,start,stop,duration,navaid,distance,shift_mean,shift_meanp,name,type,latitude,longitude,flight_id,latitude_0,longitude_0,altitude_0,track_0,groundspeed_0
2,2021-09-09 09:43:27.025939941+00:00,2021-09-09 09:47:42.350708008+00:00,0 days 00:04:15.324768067,IKL,1.943010910457892,0.024735877900272527,0.04473587790027253,IKL,ILS,47.45986111,8.56641667,33,48.18470437703557,8.646025098160306,15125.686,203.52965,295.0543
0,2021-09-09 09:33:41.131076812+00:00,2021-09-09 09:36:08.954208374+00:00,0 days 00:02:27.823131562,ZH109,4.613905190621829,0.11583212143908785,0.13583212143908785,ZH109,FIX,47.69477778,8.44619444,34,47.999166446240984,8.721706250352225,12874.637,228.3194,343.49802
1,2021-09-09 09:36:25.595443726+00:00,2021-09-09 09:38:23.782714844+00:00,0 days 00:01:58.187271118,ZH169,7.461748113835721,0.02898428804017881,0.048984288040178806,ZH169,FIX,47.55863889,8.22972222,34,47.999166446240984,8.721706250352225,12874.637,228.3194,343.49802
2,2021-09-09 09:39:30.968444824+00:00,2021-09-09 09:41:25.631744385+00:00,0 days 00:01:54.663299561,17THR,14.851080362073418,0.017675247256507473,0.03767524725650748,17THR,FIX,47.38664722,8.70243611,34,47.999166446240984,8.721706250352225,12874.637,228.3194,343.49802
3,2021-09-09 09:41:51.574645996+00:00,2021-09-09 09:44:03.287475586+00:00,0 days 00:02:11.712829590,IKL,1.9486753926940117,0.010695304757731085,0.030695304757731086,IKL,ILS,47.45986111,8.56641667,34,47.999166446240984,8.721706250352225,12874.637,228.3194,343.49802
0,2021-09-09 09:33:37.972332001+00:00,2021-09-09 09:37:26.816802979+00:00,0 days 00:03:48.844470978,ZH365,2.96826411710822,0.10772000058898397,0.12772000058898397,ZH365,FIX,47.72458333,8.55433333,35,48.12658601383049,8.451051186127126,14309.288,181.95406,310.06577
1,2021-09-09 09:41:36.188537598+00:00,2021-09-09 09:42:28.543273926+00:00,0 days 00:00:52.354736328,KLO02,10.727867880540808,0.07558522716832981,0.09558522716832982,KLO02,FIX,47.46234167,8.48959722,35,48.12658601383049,8.451051186127126,14309.288,181.95406,310.06577
2,2021-09-09 09:42:41.773071289+00:00,2021-09-09 09:45:48.773315430+00:00,0 days 00:03:07.000244141,D337B,0.5800479083137264,0.018449374542808088,0.038449374542808085,D337B,FIX,47.48808611,8.52758611,35,48.12658601383049,8.451051186127126,14309.288,181.95406,310.06577
0,2021-09-09 09:33:24.748126984+00:00,2021-09-09 09:37:39.044006348+00:00,0 days 00:04:14.295879364,ZH676,22.326944645386888,0.2400330967569119,0.2600330967569119,ZH676,FIX,47.46111111,8.50444444,36,48.18670263508653,8.605314416420262,13032.6455,182.92245,323.26907
1,2021-09-09 09:42:10.244201660+00:00,2021-09-09 09:42:59.033935547+00:00,0 days 00:00:48.789733887,RISLI,12.604125061303975,0.08506242351241573,0.10506242351241574,RISLI,FIX,47.45305556,8.5075,36,48.18670263508653,8.605314416420262,13032.6455,182.92245,323.26907
2,2021-09-09 09:43:16.285095215+00:00,2021-09-09 09:46:57.130432129+00:00,0 days 00:03:40.845336914,ML14,0.10341838168398387,0.011198421283587582,0.03119842128358758,ML14,FIX,47.4969,8.51584167,36,48.18670263508653,8.605314416420262,13032.6455,182.92245,323.26907
0,2021-09-09 09:34:09.550292969+00:00,2021-09-09 09:34:43.075637817+00:00,0 days 00:00:33.525344848,ZH005,16.25897979299723,0.20988092698730212,0.22988092698730211,ZH005,FIX,47.70116667,8.54344444,37,48.12199938732746,8.49655078077103,13141.235,189.12718,324.80984
1,2021-09-09 09:35:16.627960205+00:00,2021-09-09 09:37:51.968536377+00:00,0 days 00:02:35.340576172,MOMOL,17.368098634810753,0.17053892365843235,0.19053892365843234,MOMOL,FIX,47.46166667,8.67111111,37,48.12199938732746,8.49655078077103,13141.235,189.12718,324.80984
2,2021-09-09 09:38:37.686279297+00:00,2021-09-09 09:39:57.253234862+00:00,0 days 00:01:19.566955565,ZH140,7.086122614675129,0.04438896583731892,0.06438896583731891,ZH140,FIX,47.68758333,8.25358333,37,48.12199938732746,8.49655078077103,13141.235,189.12718,324.80984
3,2021-09-09 09:42:17.615478516+00:00,2021-09-09 09:46:49.933776855+00:00,0 days 00:04:32.318298339,IKL,1.9751275935439758,0.01767791461507153,0.03767791461507153,IKL,ILS,47.45986111,8.56641667,37,48.12199938732746,8.49655078077103,13141.235,189.12718,324.80984
0,2021-09-09 09:33:56.471889496+00:00,2021-09-09 09:37:07.879882812+00:00,0 days 00:03:11.407993316,D257E,17.37758633381054,0.17172330095827967,0.19172330095827966,D257E,FIX,47.57478611,8.697275,38,48.21595272499525,8.701266726350587,14875.255,197.67229,332.90515
1,2021-09-09 09:42:29.254028319+00:00,2021-09-09 09:43:22.060302734+00:00,0 days 00:00:52.806274415,D147A,11.425734211751413,0.0997754691151432,0.11977546911514321,D147A,FIX,47.44295,8.55845,38,48.21595272499525,8.701266726350587,14875.255,197.67229,332.90515
2,2021-09-09 09:43:44.529846190+00:00,2021-09-09 09:46:42.454956055+00:00,0 days 00:02:57.925109865,IKL,1.9331254201585018,0.01722900789221896,0.03722900789221896,IKL,ILS,47.45986111,8.56641667,38,48.21595272499525,8.701266726350587,14875.255,197.67229,332.90515
0,2021-09-09 09:33:40.529029846+00:00,2021-09-09 09:36:13.167831421+00:00,0 days 00:02:32.638801575,OLKEV,3.094869118959393,0.05284927382794318,0.07284927382794318,OLKEV,FIX,47.82375,8.62836111,39,48.1570141802933,8.585298682524343,12460.228,198.96205,344.80832
1,2021-09-09 09:36:33.691390991+00:00,2021-09-09 09:37:33.490447998+00:00,0 days 00:00:59.799057007,IZS,18.571413356116224,0.07665893403734064,0.09665893403734065,IZS,ILS,47.47905556,8.53363889,39,48.1570141802933,8.585298682524343,12460.228,198.96205,344.80832
2,2021-09-09 09:39:06.512542725+00:00,2021-09-09 09:40:42.485473633+00:00,0 days 00:01:35.972930908,ZH066,5.286448641932681,0.03835219950527678,0.058352199505276786,ZH066,FIX,47.67805556,8.23252778,39,48.1570141802933,8.585298682524343,12460.228,198.96205,344.80832
3,2021-09-09 09:43:32.817016602+00:00,2021-09-09 09:46:45.170715332+00:00,0 days 00:03:12.353698730,D337B,0.1261759489432614,0.01788637999414777,0.03788637999414777,D337B,FIX,47.48808611,8.52758611,39,48.1570141802933,8.585298682524343,12460.228,198.96205,344.80832
0,2021-09-09 09:32:54.002628446+00:00,2021-09-09 09:36:42.553710938+00:00,0 days 00:03:48.551082492,ZH005,8.138496776247875,0.1308949167480977,0.15089491674809768,ZH005,FIX,47.70116667,8.54344444,4,48.136110395790666,8.600043442638967,13049.928,184.9685,323.61002
1,2021-09-09 09:37:10.650939941+00:00,2021-09-09 09:38:13.835845947+00:00,0 days 00:01:03.184906006,TRA,4.106531793200547,0.023323191165065597,0.0433231911650656,TRA,VOR,47.6895,8.43697222,4,48.136110395790666,8.600043442638967,13049.928,184.9685,323.61002
2,2021-09-09 09:38:39.606231689+00:00,2021-09-09 09:39:58.103912354+00:00,0 days 00:01:18.497680665,CF14,2.33471386673607,0.043293863208894647,0.06329386320889464,CF14,FIX,47.63727222,8.32324167,4,48.136110395790666,8.600043442638967,13049.928,184.9685,323.61002
3,2021-09-09 09:41:18.565032959+00:00,2021-09-09 09:44:10.191772461+00:00,0 days 00:02:51.626739502,D337B,0.6180401106372788,0.02033107331799963,0.040331073317999636,D337B,FIX,47.48808611,8.52758611,4,48.136110395790666,8.600043442638967,13049.928,184.9685,323.61002
0,2021-09-09 09:33:34.192947388+00:00,2021-09-09 09:38:01.488311768+00:00,0 days 00:04:27.295364380,D360B,19.35846584432668,0.22003763093887443,0.24003763093887442,D360B,FIX,47.48209167,8.54546389,40,48.23464274910564,8.707489327152434,14898.549,207.4659,367.7387
1,2021-09-09 09:38:28.524169922+00:00,2021-09-09 09:41:23.304779053+00:00,0 days 00:02:54.780609131,ZH065,6.0247184631679245,0.13925792285368266,0.15925792285368265,ZH065,FIX,47.61627778,8.27561111,40,48.23464274910564,8.707489327152434,14898.549,207.4659,367.7387
2,2021-09-09 09:44:56.059814453+00:00,2021-09-09 09:47:11.111389160+00:00,0 days 00:02:15.051574707,ML14,0.18986150527820086,0.01931912279872649,0.039319122798726486,ML14,FIX,47.4969,8.51584167,40,48.23464274910564,8.707489327152434,14898.549,207.4659,367.7387
0,2021-09-09 09:33:51.492095947+00:00,2021-09-09 09:34:32.540733337+00:00,0 days 00:00:41.048637390,ZH266,14.531822242318924,0.14335801075735466,0.16335801075735465,ZH266,FIX,47.74180556,8.57655556,41,48.110646519280294,8.71219688713245,14891.59,214.95183,319.95844
1,2021-09-09 09:35:01.089393616+00:00,2021-09-09 09:36:48.061950684+00:00,0 days 00:01:46.972557068,ZH752,19.210772940311585,0.06286254535023401,0.08286254535023402,ZH752,FIX,47.4835,8.7125,41,48.110646519280294,8.71219688713245,14891.59,214.95183,319.95844
2,2021-09-09 09:39:14.811401367+00:00,2021-09-09 09:40:37.826293945+00:00,0 days 00:01:23.014892578,ZH066,6.02983950548587,0.0638949928838522,0.0838949928838522,ZH066,FIX,47.67805556,8.23252778,41,48.110646519280294,8.71219688713245,14891.59,214.95183,319.95844
3,2021-09-09 09:42:08.093688965+00:00,2021-09-09 09:42:40.829772949+00:00,0 days 00:00:32.736083984,ZH578,7.460160332568899,0.03997816117194583,0.059978161171945835,ZH578,FIX,47.50269444,8.45916667,41,48.110646519280294,8.71219688713245,14891.59,214.95183,319.95844
4,2021-09-09 09:43:10.378417969+00:00,2021-09-09 09:46:01.781127930+00:00,0 days 00:02:51.402709961,ML14,0.05143927402866341,0.013198367875651228,0.033198367875651225,ML14,FIX,47.4969,8.51584167,41,48.110646519280294,8.71219688713245,14891.59,214.95183,319.95844
0,2021-09-09 09:34:57.934761047+00:00,2021-09-09 09:37:01.887145996+00:00,0 days 00:02:03.952384949,ZH503,20.819536991712877,0.19619804188421597,0.21619804188421596,ZH503,FIX,47.575,8.70972222,42,48.21149933049295,8.577015816464204,13279.95,186.66296,325.97336
1,2021-09-09 09:39:01.562591553+00:00,2021-09-09 09:41:58.001037598+00:00,0 days 00:02:56.438446045,ZH140,5.470090411793909,0.06349524044916478,0.08349524044916479,ZH140,FIX,47.68758333,8.25358333,42,48.21149933049295,8.577015816464204,13279.95,186.66296,325.97336
2,2021-09-09 09:42:33.128723145+00:00,2021-09-09 09:43:18.371154785+00:00,0 days 00:00:45.242431640,ZH064,7.162587989901337,0.09354103182945654,0.11354103182945655,ZH064,FIX,47.52255556,8.34055556,42,48.21149933049295,8.577015816464204,13279.95,186.66296,325.97336
3,2021-09-09 09:44:42.604919434+00:00,2021-09-09 09:47:08.206787109+00:00,0 days 00:02:25.601867675,D337B,0.691460234360137,0.017842582696838926,0.037842582696838926,D337B,FIX,47.48808611,8.52758611,42,48.21149933049295,8.577015816464204,13279.95,186.66296,325.97336
0,2021-09-09 09:33:39.705337524+00:00,2021-09-09 09:36:27.757583618+00:00,0 days 00:02:48.052246094,ZH264,0.16329816750592996,0.06785435943694265,0.08785435943694266,ZH264,FIX,47.86444444,8.53822222,43,48.13807761659103,8.544413933792034,14612.644,191.17496,281.82632
1,2021-09-09 09:37:25.162597656+00:00,2021-09-09 09:38:26.285125732+00:00,0 days 00:01:01.122528076,D242F,8.621042939801141,0.08231976764811241,0.10231976764811242,D242F,FIX,47.64560833,8.30404444,43,48.13807761659103,8.544413933792034,14612.644,191.17496,281.82632
2,2021-09-09 09:38:44.274169922+00:00,2021-09-09 09:39:50.433563232+00:00,0 days 00:01:06.159393310,D242J,6.506012130573453,0.08973753815039565,0.10973753815039565,D242J,FIX,47.61773333,8.21997222,43,48.13807761659103,8.544413933792034,14612.644,191.17496,281.82632
3,2021-09-09 09:40:48.696502686+00:00,2021-09-09 09:41:40.377441406+00:00,0 days 00:00:51.680938720,KLO02,10.877636751047058,0.05367090464140432,0.07367090464140431,KLO02,FIX,47.46234167,8.48959722,43,48.13807761659103,8.544413933792034,14612.644,191.17496,281.82632
4,2021-09-09 09:41:52.164733887+00:00,2021-09-09 09:45:08.356018066+00:00,0 days 00:03:16.191284179,D337B,0.7619210235813623,0.03070828477983598,0.05070828477983598,D337B,FIX,47.48808611,8.52758611,43,48.13807761659103,8.544413933792034,14612.644,191.17496,281.82632
0,2021-09-09 09:33:05.703395844+00:00,2021-09-09 09:33:36.810993195+00:00,0 days 00:00:31.107597351,TITIX,12.276416144236903,0.09671123396088675,0.11671123396088676,TITIX,FIX,47.85833333,8.39666667,44,48.12202835328617,8.384805128965361,14513.344,175.10677,313.26776
1,2021-09-09 09:33:56.297698975+00:00,2021-09-09 09:37:28.475585938+00:00,0 days 00:03:32.177886963,EDUMI,2.132278724198299,0.07695829326595653,0.09695829326595654,EDUMI,FIX,47.76138889,8.45861111,44,48.12202835328617,8.384805128965361,14513.344,175.10677,313.26776
2,2021-09-09 09:38:25.698669434+00:00,2021-09-09 09:39:32.256042480+00:00,0 days 00:01:06.557373046,ZH140,4.21844201539893,0.04371924654073585,0.06371924654073585,ZH140,FIX,47.68758333,8.25358333,44,48.12202835328617,8.384805128965361,14513.344,175.10677,313.26776
3,2021-09-09 09:42:11.999816895+00:00,2021-09-09 09:45:16.725524902+00:00,0 days 00:03:04.725708007,ML14,0.32589089788983955,0.020291680078013522,0.04029168007801352,ML14,FIX,47.4969,8.51584167,44,48.12202835328617,8.384805128965361,14513.344,175.10677,313.26776
0,2021-09-09 09:32:53.994535863+00:00,2021-09-09 09:33:26.821929932+00:00,0 days 00:00:32.827394069,FD16,27.45330006028875,0.3328458138149882,0.3528458138149882,FD16,FIX,47.59817222,8.45705556,45,48.06353230722786,8.755922795503166,14849.806,203.10107,337.7466
1,2021-09-09 09:33:40.096679688+00:00,2021-09-09 09:38:59.283081055+00:00,0 days 00:05:19.186401367,ZH714,3.5851210643513705,0.14358796260291942,0.1635879626029194,ZH714,FIX,47.62708333,8.33752778,45,48.06353230722786,8.755922795503166,14849.806,203.10107,337.7466
2,2021-09-09 09:39:28.341583252+00:00,2021-09-09 09:40:04.908508301+00:00,0 days 00:00:36.566925049,OSNEM,2.6455388576519843,0.03396261036527466,0.053962610365274666,OSNEM,FIX,47.57969444,8.40241667,45,48.06353230722786,8.755922795503166,14849.806,203.10107,337.7466
3,2021-09-09 09:40:21.567321777+00:00,2021-09-09 09:41:01.267852782+00:00,0 days 00:00:39.700531005,RISLI,8.14092611642382,0.0513413603394818,0.0713413603394818,RISLI,FIX,47.45305556,8.5075,45,48.06353230722786,8.755922795503166,14849.806,203.10107,337.7466
4,2021-09-09 09:41:42.626831055+00:00,2021-09-09 09:43:25.131774902+00:00,0 days 00:01:42.504943847,D337B,0.5231688543295872,0.011828031909001117,0.03182803190900112,D337B,FIX,47.48808611,8.52758611,45,48.06353230722786,8.755922795503166,14849.806,203.10107,337.7466
0,2021-09-09 09:32:57.830897093+00:00,2021-09-09 09:33:59.184318542+00:00,0 days 00:01:01.353421449,TD003,8.995790336736945,0.11351311530202277,0.13351311530202276,TD003,FIX,47.78533889,8.52953889,46,48.0067615309009,8.654057875942923,14158.848,202.06541,288.0454
1,2021-09-09 09:36:16.998855591+00:00,2021-09-09 09:38:31.224670410+00:00,0 days 00:02:14.225814819,ZH140,1.9006984093237345,0.04690431949460939,0.06690431949460938,ZH140,FIX,47.68758333,8.25358333,46,48.0067615309009,8.654057875942923,14158.848,202.06541,288.0454
2,2021-09-09 09:40:46.375244141+00:00,2021-09-09 09:42:29.746398926+00:00,0 days 00:01:43.371154785,D333F,4.237705716517574,0.07790177695274204,0.09790177695274205,D333F,FIX,47.53529722,8.49484444,46,48.0067615309009,8.654057875942923,14158.848,202.06541,288.0454
3,2021-09-09 09:43:15.045410156+00:00,2021-09-09 09:45:14.009948730+00:00,0 days 00:01:58.964538574,D337B,0.41911611280594624,0.008883120768342372,0.028883120768342374,D337B,FIX,47.48808611,8.52758611,46,48.0067615309009,8.654057875942923,14158.848,202.06541,288.0454
0,2021-09-09 09:33:06.718837738+00:00,2021-09-09 09:37:37.274719238+00:00,0 days 00:04:30.555881500,ZH365,6.452850938833835,0.09591838904330038,0.11591838904330039,ZH365,FIX,47.72458333,8.55433333,47,48.134309331903495,8.666615731775869,15072.651,194.54791,283.45068
1,2021-09-09 09:39:02.324951172+00:00,2021-09-09 09:40:43.040191650+00:00,0 days 00:01:40.715240478,CF16,2.0616223430945047,0.021908947946231685,0.041908947946231685,CF16,FIX,47.67619167,8.39718611,47,48.134309331903495,8.666615731775869,15072.651,194.54791,283.45068
2,2021-09-09 09:40:48.623443604+00:00,2021-09-09 09:41:48.150756836+00:00,0 days 00:00:59.527313232,ZH065,5.177644385327461,0.02732367637741317,0.047323676377413165,ZH065,FIX,47.61627778,8.27561111,47,48.134309331903495,8.666615731775869,15072.651,194.54791,283.45068
3,2021-09-09 09:43:08.828369141+00:00,2021-09-09 09:46:21.680480957+00:00,0 days 00:03:12.852111816,ML14,0.17686179412471656,0.011724879732043008,0.03172487973204301,ML14,FIX,47.4969,8.51584167,47,48.134309331903495,8.666615731775869,15072.651,194.54791,283.45068
0,2021-09-09 09:33:06.139591217+00:00,2021-09-09 09:34:14.674995422+00:00,0 days 00:01:08.535404205,RILAX,5.38666574392987,0.10265502484656382,0.12265502484656382,RILAX,FIX,47.94286389,8.51355833,48,48.111190021079004,8.65125102914453,14484.452,207.28935,293.03607
1,2021-09-09 09:35:35.649551392+00:00,2021-09-09 09:37:53.167633057+00:00,0 days 00:02:17.518081665,D214E,16.33605732401215,0.20239942466351668,0.22239942466351667,D214E,FIX,47.52476111,8.74538889,48,48.111190021079004,8.65125102914453,14484.452,207.28935,293.03607
2,2021-09-09 09:43:58.140258789+00:00,2021-09-09 09:45:54.793823242+00:00,0 days 00:01:56.653564453,D337B,0.4584517639147679,0.010042525385181704,0.030042525385181706,D337B,FIX,47.48808611,8.52758611,48,48.111190021079004,8.65125102914453,14484.452,207.28935,293.03607
0,2021-09-09 09:32:57.530248403+00:00,2021-09-09 09:33:33.458835602+00:00,0 days 00:00:35.928587199,TD004,5.891127715898878,0.039292683097650716,0.05929268309765072,TD004,FIX,48.05262778,8.50765556,49,48.20231761384399,8.596254588321408,15175.848,200.61963,351.48703
1,2021-09-09 09:34:12.804298401+00:00,2021-09-09 09:36:33.405395508+00:00,0 days 00:02:20.601097107,ZH006,6.766152804427764,0.10656630057603766,0.12656630057603765,ZH006,FIX,47.76302778,8.50061111,49,48.20231761384399,8.596254588321408,15175.848,200.61963,351.48703
2,2021-09-09 09:37:05.807601929+00:00,2021-09-09 09:39:18.239990234+00:00,0 days 00:02:12.432388305,D242F,5.811936076708619,0.09266305342398598,0.11266305342398598,D242F,FIX,47.64560833,8.30404444,49,48.20231761384399,8.596254588321408,15175.848,200.61963,351.48703
3,2021-09-09 09:39:43.372589111+00:00,2021-09-09 09:40:41.277160645+00:00,0 days 00:00:57.904571534,MD601,13.313948020739453,0.11331032962756252,0.1333103296275625,MD601,FIX,47.42166667,8.35666667,49,48.20231761384399,8.596254588321408,15175.848,200.61963,351.48703
4,2021-09-09 09:42:02.588928223+00:00,2021-09-09 09:44:26.267639160+00:00,0 days 00:02:23.678710937,D337B,0.48209457500324343,0.01588732660708173,0.03588732660708173,D337B,FIX,47.48808611,8.52758611,49,48.20231761384399,8.596254588321408,15175.848,200.61963,351.48703
0,2021-09-09 09:32:54.004039644+00:00,2021-09-09 09:33:35.793704987+00:00,0 days 00:00:41.789665343,TD002,16.36796595570772,0.18460581885847124,0.20460581885847123,TD002,FIX,47.78355556,8.43089167,5,48.11322866996492,8.490370395523838,13687.518,186.1876,322.36868
1,2021-09-09 09:34:02.424385071+00:00,2021-09-09 09:37:35.167968750+00:00,0 days 00:03:32.743583679,ENONO,10.856266695042716,0.1818950335169011,0.20189503351690108,ENONO,FIX,47.59805556,8.53416667,5,48.11322866996492,8.490370395523838,13687.518,186.1876,322.36868
2,2021-09-09 09:42:36.217773438+00:00,2021-09-09 09:45:31.605529785+00:00,0 days 00:02:55.387756347,IKL,1.957071957134251,0.017519065973221705,0.0375190659732217,IKL,ILS,47.45986111,8.56641667,5,48.11322866996492,8.490370395523838,13687.518,186.1876,322.36868
0,2021-09-09 09:35:07.269912720+00:00,2021-09-09 09:36:44.450271606+00:00,0 days 00:01:37.180358886,D062C,2.480370976440827,0.02351193440885389,0.04351193440885389,D062C,FIX,47.70774167,8.49242222,50,48.04595726456407,8.712337640291231,14200.502,227.11224,347.41678
1,2021-09-09 09:36:53.288833618+00:00,2021-09-09 09:38:42.385711670+00:00,0 days 00:01:49.096878052,ZH306,7.4774768407001675,0.12931761109345488,0.14931761109345487,ZH306,FIX,47.53513889,8.30475,50,48.04595726456407,8.712337640291231,14200.502,227.11224,347.41678
2,2021-09-09 09:41:00.470184326+00:00,2021-09-09 09:42:55.421691895+00:00,0 days 00:01:54.951507569,IKL,1.9291013131553756,0.010533676707716233,0.030533676707716235,IKL,ILS,47.45986111,8.56641667,50,48.04595726456407,8.712337640291231,14200.502,227.11224,347.41678
0,2021-09-09 09:32:54.010777265+00:00,2021-09-09 09:33:24.583900452+00:00,0 days 00:00:30.573123187,ZH140,26.032192096134846,0.2742114013219826,0.2942114013219826,ZH140,FIX,47.68758333,8.25358333,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
1,2021-09-09 09:33:47.218986511+00:00,2021-09-09 09:34:29.288848877+00:00,0 days 00:00:42.069862366,TD182,6.1599354233452726,0.07364374025721328,0.09364374025721328,TD182,FIX,47.89573056,8.46729167,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
2,2021-09-09 09:34:49.007194519+00:00,2021-09-09 09:36:27.326309204+00:00,0 days 00:01:38.319114685,D190M,22.147310718629484,0.08411442645624469,0.10411442645624469,D190M,FIX,47.48553889,8.37503611,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
3,2021-09-09 09:37:16.708587646+00:00,2021-09-09 09:40:32.588073730+00:00,0 days 00:03:15.879486084,ZH714,0.4547800067442104,0.06214454722927562,0.08214454722927562,ZH714,FIX,47.62708333,8.33752778,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
4,2021-09-09 09:41:32.332946777+00:00,2021-09-09 09:45:32.016906738+00:00,0 days 00:03:59.683959961,IKL,1.9621962542918006,0.02945749132621079,0.04945749132621079,IKL,ILS,47.45986111,8.56641667,51,48.09928107463051,8.593795330630353,13179.593,210.14954,268.8732
0,2021-09-09 09:33:13.052885056+00:00,2021-09-09 09:37:27.750091553+00:00,0 days 00:04:14.697206497,ZH265,0.15853850578776388,0.08405426401383104,0.10405426401383104,ZH265,FIX,47.80505556,8.55680556,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
1,2021-09-09 09:40:54.591735840+00:00,2021-09-09 09:41:36.288574219+00:00,0 days 00:00:41.696838379,ZH064,6.087224040309961,0.05677400243745173,0.07677400243745174,ZH064,FIX,47.52255556,8.34055556,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
2,2021-09-09 09:42:59.642395020+00:00,2021-09-09 09:45:29.734802246+00:00,0 days 00:02:30.092407226,IKL,1.9450276931591215,0.015107963865393806,0.035107963865393804,IKL,ILS,47.45986111,8.56641667,52,48.13877169636476,8.746864169330312,13702.584,210.0817,323.82532
0,2021-09-09 09:32:54.012765318+00:00,2021-09-09 09:33:25.293912888+00:00,0 days 00:00:31.281147570,TD004,0.7316349093920973,0.015750245708826112,0.03575024570882611,TD004,FIX,48.05262778,8.50765556,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
1,2021-09-09 09:33:52.954135895+00:00,2021-09-09 09:36:53.614273071+00:00,0 days 00:03:00.660137176,EDUMI,1.7520794788210992,0.09984671165082425,0.11984671165082425,EDUMI,FIX,47.76138889,8.45861111,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
2,2021-09-09 09:37:46.039245605+00:00,2021-09-09 09:39:27.829162598+00:00,0 days 00:01:41.789916993,ZH169,7.512704296391421,0.09334446599680614,0.11334446599680614,ZH169,FIX,47.55863889,8.22972222,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
3,2021-09-09 09:40:31.899963379+00:00,2021-09-09 09:44:04.782287598+00:00,0 days 00:03:32.882324219,D337B,0.46964215405689697,0.015332862051677875,0.03533286205167788,D337B,FIX,47.48808611,8.52758611,53,48.10370307890872,8.539302520422476,13746.35,202.59996,301.87662
0,2021-09-09 09:33:28.074657440+00:00,2021-09-09 09:37:41.527069091+00:00,0 days 00:04:13.452411651,ZH064,13.007862780434671,0.24477468791830437,0.2647746879183044,ZH064,FIX,47.52255556,8.34055556,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
1,2021-09-09 09:38:08.128570557+00:00,2021-09-09 09:38:46.096527100+00:00,0 days 00:00:37.967956543,ZH066,4.602405283995422,0.08705160891498745,0.10705160891498745,ZH066,FIX,47.67805556,8.23252778,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
2,2021-09-09 09:41:02.450988770+00:00,2021-09-09 09:42:33.042358398+00:00,0 days 00:01:30.591369628,D335D,4.396021011282694,0.05038055252538404,0.07038055252538404,D335D,FIX,47.51766111,8.50495278,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
3,2021-09-09 09:43:03.702880859+00:00,2021-09-09 09:45:02.593017578+00:00,0 days 00:01:58.890136719,D337B,0.5963167872645241,0.01557604169411894,0.03557604169411894,D337B,FIX,47.48808611,8.52758611,54,48.087518803238446,8.547067720498028,12105.275,186.72662,309.4161
0,2021-09-09 09:33:33.823577881+00:00,2021-09-09 09:35:46.464080811+00:00,0 days 00:02:12.640502930,TD184,0.8196080236123505,0.08353723227227518,0.10353723227227518,TD184,FIX,47.88722778,8.36786111,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
1,2021-09-09 09:38:19.722930908+00:00,2021-09-09 09:39:35.348175049+00:00,0 days 00:01:15.625244141,ZH559,8.170174506822768,0.08009291971036817,0.10009291971036817,ZH559,FIX,47.51708333,8.38466667,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
2,2021-09-09 09:39:59.011444092+00:00,2021-09-09 09:40:41.647125244+00:00,0 days 00:00:42.635681152,ZH573,4.000472304443718,0.06904957404943987,0.08904957404943988,ZH573,FIX,47.53416667,8.43666667,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
3,2021-09-09 09:40:55.353881836+00:00,2021-09-09 09:43:55.091979980+00:00,0 days 00:02:59.738098144,D135E,5.422373980061711,0.038528538847380445,0.05852853884738045,D135E,FIX,47.41739444,8.624275,55,48.11369274981946,8.411538894690331,12251.544,178.22119,272.2043
0,2021-09-09 09:33:25.129341125+00:00,2021-09-09 09:37:29.926483154+00:00,0 days 00:04:04.797142029,ZH005,6.575268471827471,0.15306283612031354,0.17306283612031353,ZH005,FIX,47.70116667,8.54344444,56,48.13339137431588,8.729182460401509,12987.737,205.81595,348.09467
1,2021-09-09 09:43:24.421813965+00:00,2021-09-09 09:45:19.662536621+00:00,0 days 00:01:55.240722656,ML14,0.059482556866228435,0.0061642764112113035,0.026164276411211305,ML14,FIX,47.4969,8.51584167,56,48.13339137431588,8.729182460401509,12987.737,205.81595,348.09467
0,2021-09-09 09:34:17.618453979+00:00,2021-09-09 09:36:09.942245483+00:00,0 days 00:01:52.323791504,OLKEV,5.849898473874261,0.08568751725452874,0.10568751725452874,OLKEV,FIX,47.82375,8.62836111,57,48.15694156971077,8.499306789816567,12397.484,178.98848,277.0863
