,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
6470,186.9326,248.78444,9354.073,254.38522,47.813337095515394,8.535346120521966,32,32,32,2021-09-08 16:32:55.089592389
6520,219.73694,222.93408,5970.2856,435.13577,47.660290116241086,8.343578425145763,32,32,32,2021-09-08 16:35:55.840141705
6528,174.09314,207.05917,5671.767,462.06174,47.63564950524952,8.333502403566744,32,32,32,2021-09-08 16:36:22.766106061
6599,137.28207,152.30139,1574.6138,718.3754,47.4836540222168,8.533982276916504,32,32,32,2021-09-08 16:40:39.079796246
6600,203.52965,295.0543,15125.686,0.009206831,48.18470437703557,8.646025098160306,33,33,33,2021-09-08 16:28:40.713575831
6618,184.99492,279.3067,13908.167,80.31293,48.0829670130876,8.609345453345627,33,33,33,2021-09-08 16:30:01.017296246
6647,186.87254,257.13568,12029.661,209.78267,47.923412158051576,8.612153885420117,33,33,33,2021-09-08 16:32:10.487038067
6661,208.79384,241.23228,10873.331,271.7182,47.85699635416776,8.579275475370663,33,33,33,2021-09-08 16:33:12.422569684
6671,247.35938,234.7482,9714.878,316.81604,47.82364429867296,8.527872200869476,33,33,33,2021-09-08 16:33:57.520409039
6691,238.80685,235.67339,7702.8633,406.42398,47.81298231658021,8.38687885639488,33,33,33,2021-09-08 16:35:27.128349713
6709,224.27608,213.04146,7332.15,486.24686,47.76160763688391,8.293344804655923,33,33,33,2021-09-08 16:36:46.951225689
6718,188.09734,210.05728,6971.524,527.19696,47.72684286709741,8.267890340769753,33,33,33,2021-09-08 16:37:27.901329449
6739,143.59088,204.29326,5461.554,620.026,47.64669586800489,8.321657101058324,33,33,33,2021-09-08 16:39:00.730369977
6799,137.26994,150.02528,1448.6698,888.3507,47.48360824584961,8.533982276916504,33,33,33,2021-09-08 16:43:29.055077008
6800,228.3194,343.49802,12874.637,-0.0007253885,47.999166446240984,8.721706250352225,34,34,34,2021-09-08 16:28:40.703643611
6812,212.96202,333.10358,12313.351,40.36062,47.95343443536057,8.658891689641735,34,34,34,2021-09-08 16:29:21.064987591
6862,219.04318,311.0862,9782.247,208.09242,47.74712850665206,8.48417656602221,34,34,34,2021-09-08 16:32:08.796791485
6874,251.5594,306.76587,8619.177,248.97173,47.71559347950171,8.41349871001076,34,34,34,2021-09-08 16:32:49.676094464
6889,245.79318,293.6704,7399.4307,299.17642,47.709825068164314,8.312825469532163,34,34,34,2021-09-08 16:33:39.880791119
6899,193.739,272.41486,6591.6987,332.91602,47.67426184256078,8.279306815898368,34,34,34,2021-09-08 16:34:13.620384625
6916,142.6323,251.02835,5204.964,389.8301,47.608766889628214,8.28490461770377,34,34,34,2021-09-08 16:35:10.534477643
6947,126.29077,175.63097,3715.3438,494.91843,47.56328157794501,8.420526431317887,34,34,34,2021-09-08 16:36:55.622795514
6999,137.01283,133.97273,1315.4803,669.2875,47.48368835449219,8.533905029296875,34,34,34,2021-09-08 16:39:49.991844586
7000,181.95406,310.06577,14309.288,0.010798931,48.12658601383049,8.451051186127126,35,35,35,2021-09-08 16:28:40.715167931
7071,186.29442,252.13931,9122.779,284.02032,47.75969787570511,8.538673216609665,35,35,35,2021-09-08 16:33:24.724693707
7079,260.29892,233.67146,8560.008,316.40707,47.737646179381876,8.501529150698776,35,35,35,2021-09-08 16:33:57.111442975
7103,245.17786,192.29556,6952.8955,412.84076,47.74527795872521,8.365047396070736,35,35,35,2021-09-08 16:35:33.545128277
7123,179.75426,188.70221,5582.396,492.68616,47.68632485783744,8.324111986881288,35,35,35,2021-09-08 16:36:53.390526227
7144,146.24883,197.76831,4537.4053,576.74603,47.61588228611625,8.360423902790856,35,35,35,2021-09-08 16:38:17.450401715
7199,137.24863,146.6183,1805.6046,798.06525,47.48374938964844,8.533771514892578,35,35,35,2021-09-08 16:41:58.769615582
7200,182.92245,323.26907,13032.6455,0.0073578954,48.18670263508653,8.605314416420262,36,36,36,2021-09-08 16:28:40.711726895
7268,198.37552,232.05171,9176.629,298.19006,47.81819292293902,8.543492697224844,36,36,36,2021-09-08 16:33:38.894432477
7278,245.5558,220.19456,8906.168,341.91895,47.78765723693913,8.496782093093133,36,36,36,2021-09-08 16:34:22.623314312
7301,237.34364,211.4309,8103.9316,442.6119,47.76840195368039,8.355007388280407,36,36,36,2021-09-08 16:36:03.316276959
7318,186.09943,217.50922,6441.7505,516.8422,47.707929129390585,8.298517911028197,36,36,36,2021-09-08 16:37:17.546593121
7339,146.4085,184.99922,4957.535,608.69073,47.629574256415594,8.348232527421452,36,36,36,2021-09-08 16:38:49.395103863
7399,137.23305,145.11923,1613.5363,872.9342,47.4836540222168,8.533982276916504,36,36,36,2021-09-08 16:43:13.638573102
7400,189.12718,324.80984,13141.235,0.005117595,48.12199938732746,8.49655078077103,37,37,37,2021-09-08 16:28:40.709486595
7429,170.19649,286.7671,11908.899,121.63102,47.95384615873841,8.500619567114105,37,37,37,2021-09-08 16:30:42.335388592
7473,190.92532,238.95007,9689.609,306.31732,47.737561566921144,8.596304947604997,37,37,37,2021-09-08 16:33:47.021690777
7480,252.89787,228.8987,9253.513,337.39514,47.71769062113652,8.560318403097714,37,37,37,2021-09-08 16:34:18.099510602
7507,244.12436,246.16444,5719.0605,448.83438,47.7023615337987,8.384656771459182,37,37,37,2021-09-08 16:36:09.538750104
7517,215.34215,233.66202,4895.957,491.5089,47.6707909843988,8.333797068135727,37,37,37,2021-09-08 16:36:52.213280133
7525,178.22063,213.84196,4642.194,524.07587,47.63962301301529,8.319604747482556,37,37,37,2021-09-08 16:37:24.780235699
7533,137.69916,195.5279,4449.3486,556.8234,47.612374822541376,8.33842657003204,37,37,37,2021-09-08 16:37:57.527794293
7599,137.18178,131.50052,1366.4321,835.9338,47.48402786254883,8.533489227294922,37,37,37,2021-09-08 16:42:36.638145855
7600,197.67229,332.90515,14875.255,-0.0029272437,48.21595272499525,8.701266726350587,38,38,38,2021-09-08 16:28:40.701441756
7613,183.61102,318.41458,13612.879,54.16914,48.13767148049048,8.674318293719024,38,38,38,2021-09-08 16:29:34.873508862
7630,179.22083,306.39987,11568.214,124.933136,48.03694199560721,8.68800647451628,38,38,38,2021-09-08 16:30:45.637504986
7667,202.67566,265.8359,9559.338,278.91302,47.83377101540813,8.670728143160632,38,38,38,2021-09-08 16:33:19.617393902
7679,238.8262,257.663,8539.355,328.99792,47.79363937955601,8.607122737350199,38,38,38,2021-09-08 16:34:09.702293805
7714,234.85686,247.9059,5729.536,474.64728,47.71638612592223,8.379303463951098,38,38,38,2021-09-08 16:36:35.351646832
7729,188.66095,215.69814,5403.176,537.29803,47.66428939889482,8.32316764282534,38,38,38,2021-09-08 16:37:38.002403668
7750,142.03964,192.74266,4360.5654,625.18604,47.594877544781575,8.383106225416984,38,38,38,2021-09-08 16:39:05.890404156
7799,137.1991,141.88765,1420.065,828.45496,47.483516693115234,8.534193992614746,38,38,38,2021-09-08 16:42:29.159325055
7800,198.96205,344.80832,12460.228,0.011657864,48.1570141802933,8.585298682524343,39,39,39,2021-09-08 16:28:40.716026864
7809,177.37924,337.7788,11682.529,38.161278,48.098507687222884,8.571418951446836,39,39,39,2021-09-08 16:29:18.865646771
7848,178.64822,269.5254,9306.413,203.36972,47.87004618417037,8.624621775268073,39,39,39,2021-09-08 16:32:04.074089459
7869,197.16072,236.0467,7958.2095,292.21777,47.77162681192794,8.596457233479573,39,39,39,2021-09-08 16:33:32.922142438
7875,247.28024,227.61304,7436.555,317.78116,47.75322935213659,8.569711205375926,39,39,39,2021-09-08 16:33:58.485527447
7910,246.81049,211.32349,5877.7427,466.67365,47.71835724922202,8.351382848589054,39,39,39,2021-09-08 16:36:27.378014020
7920,187.25049,201.31497,5725.6323,510.4911,47.68676101539604,8.317261079405505,39,39,39,2021-09-08 16:37:11.195457867
7940,144.67592,180.6049,4703.595,595.50366,47.61707058983247,8.346994829575399,39,39,39,2021-09-08 16:38:36.208031108
7999,137.2743,145.74878,1303.3806,843.74194,47.48345947265625,8.533905029296875,39,39,39,2021-09-08 16:42:44.446312359
800,184.9685,323.61002,13049.928,0.0026284456,48.136110395790666,8.600043442638967,4,4,4,2021-09-08 16:28:40.706997446
829,185.08553,308.58914,9722.402,102.0033,47.990901716049834,8.555000456780382,4,4,4,2021-09-08 16:30:22.707672528
869,198.35435,243.28618,8448.907,242.30249,47.8211601967024,8.558871800026823,4,4,4,2021-09-08 16:32:43.006859234
893,218.45909,251.51208,6726.0825,326.92935,47.73993176176277,8.485848939031454,4,4,4,2021-09-08 16:34:07.633720807
918,226.64417,238.53323,5365.985,415.55536,47.673909629081976,8.369394898708622,4,4,4,2021-09-08 16:35:36.259727887
927,186.59439,221.91542,5056.1904,447.35873,47.6445673153616,8.34817133523356,4,4,4,2021-09-08 16:36:08.063103131
941,142.9308,203.5883,4411.0713,496.14322,47.60050271990056,8.368797990456788,4,4,4,2021-09-08 16:36:56.847587994
999,137.27356,147.8969,1694.3285,700.181,47.483734130859375,8.533767700195312,4,4,4,2021-09-08 16:40:20.885399273
8000,207.4659,367.7387,14898.549,0.014126718,48.23464274910564,8.707489327152434,40,40,40,2021-09-08 16:28:40.718495718
8008,190.416,365.3328,13738.483,35.68226,48.178391614046056,8.678001018447324,40,40,40,2021-09-08 16:29:16.386627606
8049,186.25095,279.92096,10867.877,218.50569,47.90829219637912,8.65195305051929,40,40,40,2021-09-08 16:32:19.210060527
8071,198.58415,256.7222,9727.358,315.90945,47.791215829776824,8.61337537978179,40,40,40,2021-09-08 16:33:56.613823346
8111,233.95311,196.19073,6773.0225,493.61133,47.70379604789018,8.384489788780096,40,40,40,2021-09-08 16:36:54.315697125
8125,189.9513,168.13281,5576.206,556.64044,47.65795381026203,8.3472775628132,40,40,40,2021-09-08 16:37:57.344810895
8142,144.67711,132.64557,4025.7644,632.62286,47.60993218202223,8.368593915609633,40,40,40,2021-09-08 16:39:13.327232770
8199,137.4782,156.05182,1366.4622,886.737,47.48371505737305,8.533882141113281,40,40,40,2021-09-08 16:43:27.441368512
8200,214.95183,319.95844,14891.59,-0.001745224,48.110646519280294,8.71219688713245,41,41,41,2021-09-08 16:28:40.702623776
8209,198.58096,313.61646,14291.225,36.809116,48.06364149894763,8.675398900711,41,41,41,2021-09-08 16:29:17.513485364
8228,182.00554,297.9512,13207.652,114.83964,47.95709981411397,8.643311405985585,41,41,41,2021-09-08 16:30:35.544006756
8254,168.55615,295.04514,11055.059,221.7457,47.82002464591351,8.71196873456569,41,41,41,2021-09-08 16:32:22.450066021
8265,210.50592,287.81937,9992.705,266.27026,47.76302950237356,8.695093381322184,41,41,41,2021-09-08 16:33:06.974632672
8273,256.04715,273.03058,9309.392,299.43988,47.737920092245375,8.646515577528106,41,41,41,2021-09-08 16:33:40.144249371
8287,263.535,253.46877,8388.027,357.53238,47.745711400486265,8.544528994973145,41,41,41,2021-09-08 16:34:38.236748150
8312,252.02386,251.4926,5007.6294,459.27078,47.71630686391202,8.37846173697118,41,41,41,2021-09-08 16:36:19.975151471
8324,191.50005,236.69267,4138.2637,509.02005,47.67639071930697,8.326084709555133,41,41,41,2021-09-08 16:37:09.724419049
8346,144.27905,181.379,4283.7856,599.52405,47.600157529638714,8.372652763111983,41,41,41,2021-09-08 16:38:40.228416852
8399,137.1529,141.03537,1194.4468,817.1919,47.48360824584961,8.534052848815918,41,41,41,2021-09-08 16:42:17.896263531
8400,186.66296,325.97336,13279.95,0.0018638372,48.21149933049295,8.577015816464204,42,42,42,2021-09-08 16:28:40.706232837
8422,173.80908,260.04428,11846.659,97.38051,48.08093080889269,8.575231609400376,42,42,42,2021-09-08 16:30:18.084877423
8454,169.38368,230.5193,10701.836,239.1673,47.927245408290055,8.634774585135402,42,42,42,2021-09-08 16:32:39.871666363
8472,190.76375,200.39462,10310.533,318.57825,47.85051155752207,8.636660182041503,42,42,42,2021-09-08 16:33:59.282616070
8480,227.69409,199.7525,9580.229,355.69348,47.8224278349209,8.610335555593526,42,42,42,2021-09-08 16:34:36.397850445
8497,226.45395,228.39038,7479.984,428.94388,47.78686540877986,8.518935215545,42,42,42,2021-09-08 16:35:49.648247174
8512,230.42326,240.93877,6200.445,495.17166,47.72909042807511,8.454906588892348,42,42,42,2021-09-08 16:36:55.876030377
8525,232.52744,221.69247,5630.726,552.13135,47.71072794482445,8.371941193112479,42,42,42,2021-09-08 16:37:52.835716656
8541,183.63448,206.40427,4604.1567,624.37115,47.641557534281645,8.353212211050518,42,42,42,2021-09-08 16:39:05.075523785
8552,143.26375,195.73825,4077.383,673.2854,47.6007058495598,8.377189564345581,42,42,42,2021-09-08 16:39:53.989769391
8599,137.23378,141.91003,1344.0789,881.259,47.48374938964844,8.53391170501709,42,42,42,2021-09-08 16:43:21.963341168
8600,191.17496,281.82632,14612.644,0.01173836,48.13807761659103,8.544413933792034,43,43,43,2021-09-08 16:28:40.716107360
8661,196.54077,239.29881,10528.729,232.50784,47.846847253781974,8.532517430204582,43,43,43,2021-09-08 16:32:33.212212018
8687,219.33286,252.64584,7766.074,332.28513,47.75656435130216,8.43908399989598,43,43,43,2021-09-08 16:34:12.989494732
8708,226.18651,228.46786,6545.0215,412.76193,47.69908646490839,8.334324481562506,43,43,43,2021-09-08 16:35:33.466301373
8717,184.40729,194.8597,6369.5615,446.66956,47.670415154971586,8.313892227109912,43,43,43,2021-09-08 16:36:07.373924664
8739,144.37463,148.04594,5094.6772,530.362,47.61443443126203,8.351623704167658,43,43,43,2021-09-08 16:37:31.066368512
8799,137.42294,159.66394,1378.5585,759.4148,47.48402786254883,8.533489227294922,43,43,43,2021-09-08 16:41:20.119163922
8800,175.10677,313.26776,14513.344,0.005846083,48.12202835328617,8.384805128965361,44,44,44,2021-09-08 16:28:40.710215083
8815,171.68684,287.5522,13075.737,58.464455,48.04200806259315,8.389279171294698,44,44,44,2021-09-08 16:29:39.168823651
8872,184.27664,220.32585,8559.193,280.38864,47.79093436752048,8.45924728003511,44,44,44,2021-09-08 16:33:21.093010357
8883,230.08229,216.6549,7425.789,323.4666,47.7523109641172,8.434146428420426,44,44,44,2021-09-08 16:34:04.170982770
8904,222.54297,190.65582,6993.6577,407.07806,47.7241289037358,8.3290133911404,44,44,44,2021-09-08 16:35:27.782432965
8920,172.71263,210.04683,5563.4746,468.9828,47.669306770618235,8.320492158659622,44,44,44,2021-09-08 16:36:29.687157086
8941,143.66895,172.88268,4204.648,550.0657,47.60431799927891,8.373155337798881,44,44,44,2021-09-08 16:37:50.770042828
8999,137.3063,149.09215,1121.5592,776.7374,47.48377990722656,8.533699035644531,44,44,44,2021-09-08 16:41:37.441795758
9000,203.10107,337.7466,14849.806,-0.0054641366,48.06353230722786,8.755922795503166,45,45,45,2021-09-08 16:28:40.698904863
9014,214.55475,316.09454,13958.702,46.09668,48.000268997364934,8.71507177487184,45,45,45,2021-09-08 16:29:26.801048688
9056,220.2887,288.26654,10288.938,184.26637,47.8474398049061,8.541797416186403,45,45,45,2021-09-08 16:31:44.970741681
9074,216.90057,258.189,9370.451,243.90808,47.79915995523166,8.459276876477878,45,45,45,2021-09-08 16:32:44.612450055
9112,196.80069,213.34198,6245.241,368.69818,47.679382071860665,8.368749941190021,45,45,45,2021-09-08 16:34:49.402550152
9149,151.31403,203.3797,4000.732,490.74445,47.57145478163456,8.420132618772323,45,45,45,2021-09-08 16:36:51.448814801
9199,137.13724,130.56793,1371.8911,655.51086,47.48384094238281,8.533700942993164,45,45,45,2021-09-08 16:39:36.215233258
9200,202.06541,288.0454,14158.848,0.008808911,48.0067615309009,8.654057875942923,46,46,46,2021-09-08 16:28:40.713177911
9234,217.55392,271.62045,10884.305,130.50688,47.850950208824266,8.545919692061474,46,46,46,2021-09-08 16:30:51.211250714
9290,225.74196,237.9242,8043.683,344.72522,47.70141197712085,8.281774558803784,46,46,46,2021-09-08 16:34:25.429588727
9302,190.42384,227.47478,7206.464,391.56595,47.65666054348857,8.251671528486797,46,46,46,2021-09-08 16:35:12.270317486
9319,137.59924,189.34116,6482.94,456.34827,47.59773103359232,8.262527270420474,46,46,46,2021-09-08 16:36:17.052635602
9350,121.40228,181.81558,4072.4531,575.7464,47.57126089457078,8.405120544278969,46,46,46,2021-09-08 16:38:16.450767926
9399,137.1948,135.07573,1746.6129,761.64087,47.48332977294922,8.53391170501709,46,46,46,2021-09-08 16:41:22.345238141
9400,194.54791,283.45068,15072.651,0.00015875697,48.134309331903495,8.666615731775869,47,47,47,2021-09-08 16:28:40.704527757
9471,200.97464,201.66606,9276.933,300.44278,47.81516173492367,8.57559760675843,47,47,47,2021-09-08 16:33:41.147148541
9486,222.71957,196.14742,8102.736,363.83725,47.76538489023294,8.531364880894364,47,47,47,2021-09-08 16:34:44.541618756
9512,231.39706,185.05898,5805.542,474.62344,47.69764423923065,8.427486300390159,47,47,47,2021-09-08 16:36:35.327812604
9525,231.98398,171.94391,5200.7856,528.7625,47.68174830488676,8.368147063271344,47,47,47,2021-09-08 16:37:29.466881207
9534,188.67163,180.10468,4903.5317,568.49524,47.65259245572817,8.350345966325271,47,47,47,2021-09-08 16:38:09.199608258
9559,145.27872,195.04655,3880.1897,674.1444,47.57212202317569,8.414457309668881,47,47,47,2021-09-08 16:39:54.848778180
9599,137.28377,136.44418,1582.9501,840.7493,47.48388671875,8.53363037109375,47,47,47,2021-09-08 16:42:41.453697613
9600,207.28935,293.03607,14484.452,-0.007389307,48.111190021079004,8.65125102914453,48,48,48,2021-09-08 16:28:40.696979693
9631,182.20302,245.41568,13056.446,125.56549,47.97205555845944,8.558044539791922,48,48,48,2021-09-08 16:30:46.269859723
9659,160.60419,251.40536,11137.411,238.65675,47.849077004709734,8.603806077598852,48,48,48,2021-09-08 16:32:39.361122540
9673,160.8553,243.01134,9889.265,295.41446,47.79428644464384,8.655771997355387,48,48,48,2021-09-08 16:33:36.118828229
9680,196.42094,225.85426,9384.547,323.05814,47.76525833947554,8.653183446307432,48,48,48,2021-09-08 16:34:03.762504986
9699,227.02744,216.09566,7050.0645,400.87964,47.701594269088474,8.592808438774439,48,48,48,2021-09-08 16:35:21.584007672
9729,236.49896,203.73721,4026.9285,522.14575,47.647407061696114,8.434004304743004,48,48,48,2021-09-08 16:37:22.850120953
9740,189.71283,188.8321,3937.3848,565.8249,47.61572114852288,8.403341613871078,48,48,48,2021-09-08 16:38:06.529259137
9757,146.29977,170.29897,3504.4082,635.00916,47.56216959187826,8.429172439703077,48,48,48,2021-09-08 16:39:15.713524273
9799,137.11859,128.22945,1623.7871,804.2015,47.483734130859375,8.533836364746094,48,48,48,2021-09-08 16:42:04.905846051
9800,200.61963,351.48703,15175.848,0.0006400049,48.20231761384399,8.596254588321408,49,49,49,2021-09-08 16:28:40.705009005
9819,189.31853,346.60803,13697.396,68.12995,48.10033538733142,8.54306917537216,49,49,49,2021-09-08 16:29:48.834320477
9844,184.22919,327.6047,11657.83,157.89687,47.95947375928275,8.543315600428615,49,49,49,2021-09-08 16:31:18.601234845
9866,196.67195,270.9961,10716.228,237.16002,47.852770424155246,8.515821789632886,49,49,49,2021-09-08 16:32:37.864387921
9883,220.29843,239.21986,9393.051,298.2725,47.806315543427615,8.441354647504312,49,49,49,2021-09-08 16:33:38.976860455
9913,183.55995,231.08154,6642.8228,406.12515,47.70810264645348,8.366313878769766,49,49,49,2021-09-08 16:35:26.829521588
9943,153.21898,209.27226,4124.4844,512.519,47.60063440279899,8.380512802084578,49,49,49,2021-09-08 16:37:13.223350934
9999,137.27373,141.9834,1020.5642,714.2944,47.483551025390625,8.534042358398438,49,49,49,2021-09-08 16:40:34.998741559
1000,186.1876,322.36868,13687.518,0.004039645,48.11322866996492,8.490370395523838,5,5,5,2021-09-08 16:28:40.708408644
1014,181.12125,293.68427,12505.101,53.222233,48.03887810021705,8.476838315293765,5,5,5,2021-09-08 16:29:33.926601819
1054,177.76544,246.8326,9913.294,205.10965,47.85531545549194,8.501449539460504,5,5,5,2021-09-08 16:32:05.814018658
1071,185.00789,231.02644,8603.555,269.882,47.78740305557617,8.480998058167952,5,5,5,2021-09-08 16:33:10.586357525
1082,185.51086,221.20012,7422.4043,311.6178,47.744819899337095,8.49201828408586,5,5,5,2021-09-08 16:33:52.322166852
1105,227.85408,198.55367,6110.797,399.8277,47.699738084217245,8.390265011550268,5,5,5,2021-09-08 16:35:20.532066754
1123,185.07938,183.41544,5390.7075,467.53802,47.65289573442124,8.342689685935138,5,5,5,2021-09-08 16:36:28.242393902
1142,142.84825,178.32643,4126.2783,539.4003,47.59727292273434,8.375104857745734,5,5,5,2021-09-08 16:37:40.104698590
1199,137.24191,139.15086,1087.6708,757.6055,47.483795166015625,8.533771514892578,5,5,5,2021-09-08 16:41:18.309898785
10000,227.11224,347.41678,14200.502,3.0308962e-05,48.04595726456407,8.712337640291231,50,50,50,2021-09-08 16:28:40.704399309
10014,214.79793,345.02975,13054.9795,42.360363,47.998361314803454,8.6428264835921,50,50,50,2021-09-08 16:29:23.064732007
10034,203.77592,330.33176,11393.93,102.56787,47.915431173983954,8.578241565152206,50,50,50,2021-09-08 16:30:23.272240094
10077,206.47864,270.25528,9563.677,233.57924,47.74193340786697,8.515047138041568,50,50,50,2021-09-08 16:32:34.283607892
10118,192.67616,211.65388,5202.673,357.41797,47.637776816067394,8.384273094819687,50,50,50,2021-09-08 16:34:38.122337750
10140,147.72466,187.34898,3987.0454,423.81198,47.58032640130039,8.407305025733923,50,50,50,2021-09-08 16:35:44.516350201
10199,137.13358,138.28308,1488.9884,601.4217,47.48345947265625,8.534248352050781,50,50,50,2021-09-08 16:38:42.126060895
10200,210.14954,268.8732,13179.593,0.010777265,48.09928107463051,8.593795330630353,51,51,51,2021-09-08 16:28:40.715146265
10228,194.42964,280.30945,10938.3,106.76408,47.97783743635055,8.514232164205342,51,51,51,2021-09-08 16:30:27.468445233
10251,184.8264,271.28506,10346.368,193.98018,47.86635025297395,8.515245057678717,51,51,51,2021-09-08 16:31:54.684547833
10264,199.32526,249.4957,10223.825,243.51108,47.809715115056065,8.49270598323873,51,51,51,2021-09-08 16:32:44.215446880
10290,211.21269,211.89584,8562.305,344.69498,47.71673364010543,8.419899619631584,51,51,51,2021-09-08 16:34:25.399345807
10308,211.69447,201.88695,6854.918,412.42633,47.67410407997252,8.349240300619972,51,51,51,2021-09-08 16:35:33.130699566
10319,183.7128,185.15727,6001.592,453.43356,47.63895031316834,8.3372493714199,51,51,51,2021-09-08 16:36:14.137932232
10332,139.34402,167.64171,5076.9336,501.94574,47.60380177711158,8.357418011590772,51,51,51,2021-09-08 16:37:02.650108746
10399,137.41432,137.40273,1474.6964,758.0169,47.48386001586914,8.533689498901367,51,51,51,2021-09-08 16:41:18.721275738
10400,210.0817,323.82532,13702.584,0.0049371123,48.13877169636476,8.746864169330312,52,52,52,2021-09-08 16:28:40.709306112
10419,198.1176,323.3988,12417.004,72.289635,48.03516625224396,8.70735763214907,52,52,52,2021-09-08 16:29:52.994003705
10469,209.79396,233.95859,8531.463,262.28302,47.816984958699116,8.569934287342882,52,52,52,2021-09-08 16:33:02.987389020
10490,228.24307,224.21579,8418.696,342.93643,47.7556538438899,8.48484731996742,52,52,52,2021-09-08 16:34:23.640800885
10511,228.9003,218.96434,7153.129,421.41296,47.715162117639515,8.382085392812142,52,52,52,2021-09-08 16:35:42.117332867
10522,193.10265,215.37183,6380.887,464.63004,47.68065745799818,8.346902129162372,52,52,52,2021-09-08 16:36:25.334404400
10541,153.63393,225.63347,4943.968,536.3869,47.610205192366216,8.34524984737888,52,52,52,2021-09-08 16:37:37.091270855
10599,137.20023,136.6261,1916.6068,755.7348,47.4836540222168,8.533982276916504,52,52,52,2021-09-08 16:41:16.439171246
10600,202.59996,301.87662,13746.35,0.012765318,48.10370307890872,8.539302520422476,53,53,53,2021-09-08 16:28:40.717134318
10631,188.27321,304.89746,11694.467,107.74659,47.95817947414747,8.483689222883786,53,53,53,2021-09-08 16:30:28.450958661
10668,196.36293,256.57706,9328.73,236.53873,47.79204875359978,8.475900522189864,53,53,53,2021-09-08 16:32:37.243095807
10717,185.35588,221.71875,6741.2817,406.91135,47.657029640474185,8.30981395138988,53,53,53,2021-09-08 16:35:27.615715436
10731,138.95067,204.72708,5220.6665,456.11957,47.613468184246,8.336833287379903,53,53,53,2021-09-08 16:36:16.823936871
10799,137.39568,155.1752,1220.1466,690.87854,47.483367919921875,8.534248352050781,53,53,53,2021-09-08 16:40:11.582909039
10800,186.72662,309.4161,12105.275,0.009632885,48.087518803238446,8.547067720498028,54,54,54,2021-09-08 16:28:40.714001885
10857,193.09781,262.13315,9375.43,215.66046,47.80861877264769,8.434729131427432,54,54,54,2021-09-08 16:32:16.364830426
10876,198.74399,253.90477,8722.278,287.52707,47.72694169667026,8.446957554777425,54,54,54,2021-09-08 16:33:28.231438091
10898,234.47206,275.94678,6397.5493,371.2567,47.6895152453885,8.3090447507837,54,54,54,2021-09-08 16:34:51.961082866
10911,181.0184,238.94826,6058.6177,419.91205,47.64069391477992,8.270324734478308,54,54,54,2021-09-08 16:35:40.616417340
10925,132.54147,203.596,5534.0557,473.2574,47.59410022717694,8.303864645954379,54,54,54,2021-09-08 16:36:33.961754254
10951,127.49873,153.93658,3914.3577,569.42676,47.56831922314058,8.413729014369824,54,54,54,2021-09-08 16:38:10.131126812
10999,137.15758,139.80797,1556.7839,753.10834,47.48396301269531,8.533493041992188,54,54,54,2021-09-08 16:41:13.812706402
11000,178.22119,272.2043,12251.544,0.0006606281,48.11369274981946,8.411538894690331,55,55,55,2021-09-08 16:28:40.705029628
11044,190.80493,287.98804,10459.95,145.83417,47.93367235321387,8.389936563699912,55,55,55,2021-09-08 16:31:06.538536480
11080,200.13889,261.7625,8347.868,266.04477,47.79208725748573,8.304617373598727,55,55,55,2021-09-08 16:33:06.749138287
11092,173.06781,242.51204,7600.5977,305.31903,47.74749431000747,8.299875399422346,55,55,55,2021-09-08 16:33:46.023399762
11140,150.01945,205.77771,3846.1248,465.12256,47.59235819395847,8.381903072781528,55,55,55,2021-09-08 16:36:25.826927594
11199,137.06947,138.14717,1371.6559,661.092,47.483734130859375,8.533905029296875,55,55,55,2021-09-08 16:39:41.796348980
11200,205.81595,348.09467,12987.737,-0.0020142794,48.13339137431588,8.729182460401509,56,56,56,2021-09-08 16:28:40.702354721
11224,199.50648,276.81805,10747.941,93.22,48.003636632645744,8.683246901293018,56,56,56,2021-09-08 16:30:13.924370221
11249,196.99658,252.39363,9588.932,190.4658,47.9033789092182,8.602478987747686,56,56,56,2021-09-08 16:31:51.170174054
11285,206.52449,246.15027,7505.891,330.5281,47.74850981696361,8.56041782484228,56,56,56,2021-09-08 16:34:11.232475689
11329,194.96455,193.17369,5076.1245,501.78348,47.653177620957,8.356898326198406,56,56,56,2021-09-08 16:37:02.487846783
11352,145.38194,171.26393,4183.0063,592.54016,47.58492618808818,8.399082241046232,56,56,56,2021-09-08 16:38:33.244530133
11399,137.24985,147.25647,1360.7367,774.1687,47.483516693115234,8.534193992614746,56,56,56,2021-09-08 16:41:34.873070172
11400,178.98848,277.0863,12397.484,0.002002269,48.15694156971077,8.499306789816567,57,57,57,2021-09-08 16:28:40.706371269
11415,168.28444,279.9393,11408.803,62.611893,48.0779463381262,8.509023296745589,57,57,57,2021-09-08 16:29:43.316261700
11445,164.46971,262.63672,9888.55,187.5731,47.92712497319941,8.585025315592464,57,57,57,2021-09-08 16:31:48.277473858
11465,185.67706,230.1658,8806.276,271.3115,47.83456339890286,8.607748907735859,57,57,57,2021-09-08 16:33:12.015861920
11490,219.47734,200.11024,8025.6807,376.09863,47.74405735110579,8.543148620566662,57,57,57,2021-09-08 16:34:56.803001812
11513,221.20984,209.99112,6705.4106,472.7498,47.70741826341733,8.421465494920886,57,57,57,2021-09-08 16:36:33.454155377
